file,line,type,commit,author,date,time,timezone,datetime,depth,length
style.css,288,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,289,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,290,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,4
style.css,291,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,16
style.css,292,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,14
style.css,293,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,294,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,295,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,9
style.css,296,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,35
style.css,297,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,298,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,10
style.css,299,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,17
style.css,300,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,0
style.css,301,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,302,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,303,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,304,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,305,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,306,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,307,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,0,35
style.css,308,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,1,15
style.css,309,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,2,25
style.css,310,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,1,0
style.css,311,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,1,14
style.css,312,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,2,24
style.css,313,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,1,0
style.css,314,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,0,0
style.css,315,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,1,17
style.css,316,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,2,13
style.css,317,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,1,0
style.css,318,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,0,0
style.css,319,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,1,17
style.css,320,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,2,25
style.css,321,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,1,0
style.css,322,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,323,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,13
style.css,324,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,13
style.css,325,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,0
style.css,326,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
style.css,327,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,7
style.css,328,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,24
style.css,329,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,18
style.css,330,css,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,0
style.css,331,css,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,0,0
index.html,1,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,0,13
index.html,2,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,0,14
index.html,3,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,0,4
index.html,4,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,2,20
index.html,5,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,2,68
index.html,6,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,2,52
index.html,7,html,ddcd3f95,j2doan,2025-09-30,19:20:42,-07:00,2025-09-30T19:20:42-07:00,2,38
index.html,8,html,32c8d80e,j2doan,2025-10-24,17:57:09,-07:00,2025-10-24T17:57:09-07:00,2,56
index.html,9,html,32c8d80e,j2doan,2025-10-24,17:57:09,-07:00,2025-10-24T17:57:09-07:00,2,46
index.html,10,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,0,5
index.html,11,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,0,4
index.html,12,html,b8606c60,j2doan,2025-10-14,00:41:03,-07:00,2025-10-14T00:41:03-07:00,2,8
index.html,13,html,279c2e7e,j2doan,2025-10-07,17:38:15,-07:00,2025-10-07T17:38:15-07:00,4,2
index.html,14,html,b8606c60,j2doan,2025-10-14,00:41:03,-07:00,2025-10-14T00:41:03-07:00,6,37
index.html,15,html,279c2e7e,j2doan,2025-10-07,17:38:15,-07:00,2025-10-07T17:38:15-07:00,6,50
index.html,16,html,279c2e7e,j2doan,2025-10-07,17:38:15,-07:00,2025-10-07T17:38:15-07:00,6,48
index.html,17,html,279c2e7e,j2doan,2025-10-07,17:38:15,-07:00,2025-10-07T17:38:15-07:00,6,46
index.html,18,html,279c2e7e,j2doan,2025-10-07,17:38:15,-07:00,2025-10-07T17:38:15-07:00,6,70
index.html,19,html,279c2e7e,j2doan,2025-10-07,17:38:15,-07:00,2025-10-07T17:38:15-07:00,4,3
index.html,20,html,b8606c60,j2doan,2025-10-14,00:41:03,-07:00,2025-10-14T00:41:03-07:00,2,8
index.html,21,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,2,17
index.html,22,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,2,58
index.html,23,html,871aab03,j2doan,2025-09-30,18:17:48,-07:00,2025-09-30T18:17:48-07:00,2,152
index.html,24,html,871aab03,j2doan,2025-09-30,18:17:48,-07:00,2025-09-30T18:17:48-07:00,2,65
index.html,25,html,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,2,24
index.html,26,html,47033448,j2doan,2025-10-24,20:41:30,-07:00,2025-10-24T20:41:30-07:00,2,28
index.html,27,html,eb7e11fd,j2doan,2025-10-24,21:14:36,-07:00,2025-10-24T21:14:36-07:00,2,22
index.html,28,html,32c8d80e,j2doan,2025-10-24,17:57:09,-07:00,2025-10-24T17:57:09-07:00,2,20
index.html,29,html,32c8d80e,j2doan,2025-10-24,17:57:09,-07:00,2025-10-24T17:57:09-07:00,2,49
index.html,30,html,32c8d80e,j2doan,2025-10-24,17:57:09,-07:00,2025-10-24T17:57:09-07:00,2,4
index.html,31,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,0,5
index.html,32,html,04e45d7d,j2doan,2025-09-30,16:58:04,-07:00,2025-09-30T16:58:04-07:00,0,5
resume\index.html,1,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,0,14
resume\index.html,2,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,0,4
resume\index.html,3,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,2,20
resume\index.html,4,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,2,68
resume\index.html,5,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,2,21
resume\index.html,6,html,ff1a098f,j2doan,2025-10-07,18:17:51,-07:00,2025-10-07T18:17:51-07:00,2,41
resume\index.html,7,html,32c8d80e,j2doan,2025-10-24,17:57:09,-07:00,2025-10-24T17:57:09-07:00,2,56
resume\index.html,8,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,0,5
resume\index.html,9,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,0,4
resume\index.html,10,html,b8606c60,j2doan,2025-10-14,00:41:03,-07:00,2025-10-14T00:41:03-07:00,2,8
resume\index.html,11,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,2
resume\index.html,12,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,37
resume\index.html,13,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,50
resume\index.html,14,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,48
resume\index.html,15,html,b8606c60,j2doan,2025-10-14,00:41:03,-07:00,2025-10-14T00:41:03-07:00,6,46
resume\index.html,16,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,70
resume\index.html,17,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,3
resume\index.html,18,html,b8606c60,j2doan,2025-10-14,00:41:03,-07:00,2025-10-14T00:41:03-07:00,2,8
resume\index.html,19,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,2,13
resume\index.html,20,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,2,19
resume\index.html,21,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,4,21
resume\index.html,22,html,c66d09cc,j2doan,2025-10-02,01:32:23,-07:00,2025-10-02T01:32:23-07:00,6,24
resume\index.html,23,html,7a7945f6,j2doan,2025-10-02,18:08:10,-07:00,2025-10-02T18:08:10-07:00,6,150
resume\index.html,24,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,8
resume\index.html,25,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,7
resume\index.html,26,html,38fc3c89,j2doan,2025-10-08,15:43:22,-07:00,2025-10-08T15:43:22-07:00,6,23
resume\index.html,27,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,7
resume\index.html,28,html,740bf934,j2doan,2025-10-02,01:48:11,-07:00,2025-10-02T01:48:11-07:00,8,96
resume\index.html,29,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,2
resume\index.html,30,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,132
resume\index.html,31,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,80
resume\index.html,32,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,92
resume\index.html,33,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,104
resume\index.html,34,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,3
resume\index.html,35,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,8
resume\index.html,36,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,8
resume\index.html,37,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,7
resume\index.html,38,html,38fc3c89,j2doan,2025-10-08,15:43:22,-07:00,2025-10-08T15:43:22-07:00,6,24
resume\index.html,39,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,7
resume\index.html,40,html,66adc2cf,j2doan,2025-10-02,01:44:45,-07:00,2025-10-02T01:44:45-07:00,8,157
resume\index.html,41,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,2
resume\index.html,42,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,210
resume\index.html,43,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,155
resume\index.html,44,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,158
resume\index.html,45,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,3
resume\index.html,46,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,8
resume\index.html,47,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,8
resume\index.html,48,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,7
resume\index.html,49,html,38fc3c89,j2doan,2025-10-08,15:43:22,-07:00,2025-10-08T15:43:22-07:00,6,22
resume\index.html,50,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,7
resume\index.html,51,html,740bf934,j2doan,2025-10-02,01:48:11,-07:00,2025-10-02T01:48:11-07:00,8,157
resume\index.html,52,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,2
resume\index.html,53,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,200
resume\index.html,54,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,277
resume\index.html,55,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,229
resume\index.html,56,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,3
resume\index.html,57,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,8
resume\index.html,58,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,7
resume\index.html,59,html,740bf934,j2doan,2025-10-02,01:48:11,-07:00,2025-10-02T01:48:11-07:00,8,153
resume\index.html,60,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,2
resume\index.html,61,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,251
resume\index.html,62,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,3
resume\index.html,63,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,8
resume\index.html,64,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,7
resume\index.html,65,html,740bf934,j2doan,2025-10-02,01:48:11,-07:00,2025-10-02T01:48:11-07:00,8,98
resume\index.html,66,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,2
resume\index.html,67,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,232
resume\index.html,68,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,153
resume\index.html,69,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,3
resume\index.html,70,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,8
resume\index.html,71,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,7
resume\index.html,72,html,740bf934,j2doan,2025-10-02,01:48:11,-07:00,2025-10-02T01:48:11-07:00,8,88
resume\index.html,73,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,2
resume\index.html,74,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,10,168
resume\index.html,75,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,3
resume\index.html,76,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,8
resume\index.html,77,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,8
resume\index.html,78,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,7
resume\index.html,79,html,38fc3c89,j2doan,2025-10-08,15:43:22,-07:00,2025-10-08T15:43:22-07:00,6,20
resume\index.html,80,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,7
resume\index.html,81,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,2
resume\index.html,82,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,10,92
resume\index.html,83,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,10,127
resume\index.html,84,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,10,185
resume\index.html,85,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,10,132
resume\index.html,86,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,10,122
resume\index.html,87,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,10,61
resume\index.html,88,html,9dbfe53f,j2doan,2025-10-08,11:25:36,-07:00,2025-10-08T11:25:36-07:00,10,110
resume\index.html,89,html,5d4df015,j2doan,2025-10-08,11:30:55,-07:00,2025-10-08T11:30:55-07:00,10,161
resume\index.html,90,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,8,3
resume\index.html,91,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,6,8
resume\index.html,92,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,4,8
resume\index.html,93,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,2,5
resume\index.html,94,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,0,5
resume\index.html,95,html,2bab8e4f,j2doan,2025-10-02,01:20:10,-07:00,2025-10-02T01:20:10-07:00,0,5
projects\projects.js,1,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,55
projects\projects.js,2,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,63
projects\projects.js,3,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,0
projects\projects.js,4,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,97
projects\projects.js,5,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,0
projects\projects.js,6,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,131
projects\projects.js,7,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,0
projects\projects.js,8,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,81
projects\projects.js,9,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,2,92
projects\projects.js,10,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,6
projects\projects.js,11,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,2,86
projects\projects.js,12,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,0
projects\projects.js,13,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,0
projects\projects.js,14,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,96
projects\projects.js,15,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,0,18
projects\projects.js,16,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,2,95
projects\projects.js,17,js,ca08cfdb,j2doan,2025-10-24,01:18:36,-07:00,2025-10-24T01:18:36-07:00,2,46
projects\projects.js,18,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,19,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,20,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,21,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,22,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,23,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,24,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,25,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,53
projects\projects.js,26,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,27,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,28,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,13
projects\projects.js,29,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,21
projects\projects.js,30,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,15
projects\projects.js,31,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,32,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,38
projects\projects.js,33,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,38
projects\projects.js,34,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,97
projects\projects.js,35,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,128
projects\projects.js,36,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,34
projects\projects.js,37,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,1
projects\projects.js,38,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,39,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,40,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,41,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,42,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,43,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,48
projects\projects.js,44,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,19
projects\projects.js,45,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,25
projects\projects.js,46,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,26
projects\projects.js,47,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,48
projects\projects.js,48,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,0,0
projects\projects.js,49,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,31
projects\projects.js,50,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,97
projects\projects.js,51,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,100
projects\projects.js,52,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,67
projects\projects.js,53,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,1,6
projects\projects.js,54,js,3ccc75cf,j2doan,2025-10-31,17:17:16,-07:00,2025-10-31T17:17:16-07:00,2,86
